"Body_L","Body_M","Body_H","Chng_N","Chng_M","Chng_A","Anno_0","Anno_1","Anno_2","Anno_3","Anno_4","Anno_5","Optn_N","Optn_Y","Zoom_0","Zoom_2","Zoom_4","View_R","View_L","Set_N","Set_L","Set_V","Set_B","Prce_1","Prce_2","Prce_3","Prce_4","None"
-1.07660398804257,1.06620619234327,0.0103977956992984,-0.399899066832105,0.278474001539845,0.12142506529226,0.101052465234575,0.828343199935443,1.06936825835442,-0.171593137936143,0.544777084343825,-2.37194786993212,-0.553779212986,0.553779212986,-1.31111282429769,-0.230571396364105,1.54168422066179,0.351319819825281,-0.351319819825281,-0.587402325549631,0.109491566905239,0.221793358058988,0.256117400585404,2.1085030311066,0.737502199193898,-0.00468543070408172,-2.84131979959641,8.68214057908042
-2.52857670216426,2.30233777449281,0.226238927671456,0.364141578993908,-0.512436594913607,0.148295015919699,-1.5300340766139,0.996019068599987,1.57555912399716,-0.837149959643909,1.08815599511512,-1.29255015145446,-0.122428938436578,0.122428938436578,-2.35655127269621,0.825285794467664,1.53126547822855,0.38539631176987,-0.38539631176987,-1.57233337580735,0.144123717784946,0.567133818633218,0.861075839389189,3.23924218779003,1.7958727411836,-0.896734391344337,-4.13838053762929,1.68525543352429
-2.44994165814461,2.92084419011474,-0.470902531970129,-0.448234261991749,-0.731725454274429,1.17995971626618,-0.268642582113169,-0.148997514947736,1.607024354494,-0.0935621850258817,0.31615873248324,-1.41198080489046,-0.252730899173759,0.252730899173759,-3.58949603986265,1.68986827858749,1.89962776127516,0.369388879363539,-0.369388879363539,-0.781108440301599,0.516042403885675,-0.00423364086460689,0.269299677280531,1.1631311705792,2.24653199140511,0.0765794020485566,-3.48624256403287,2.42075980817296
-2.57644362989556,1.97803084474214,0.598412785153419,0.387488024733371,-0.886265141645564,0.498777116912193,0.179489310646732,0.76373896790799,1.90002121063094,-0.601470699026987,-0.586988981355016,-1.65478980880366,-0.284574552651911,0.284574552651911,-3.47928983965921,1.31496736273179,2.16432247692742,0.615976155883418,-0.615976155883418,-1.28930295789692,-0.163734320885706,0.530739933424757,0.922297345357866,3.09546185887998,2.65637412688782,-1.01627900989372,-4.73555697587408,2.51682457546309
-3.57112753509644,1.60440790130352,1.96671963379292,0.484760937932001,-1.19993615703212,0.715175219100123,-1.13452625402204,0.25492794400015,0.28107350772734,0.825994453247135,0.627518329869048,-0.854987980821637,-1.90531876593161,1.90531876593161,-2.13461291571547,-0.0759921791601788,2.21060509487565,-0.163973370760695,0.163973370760695,-1.18210566481068,0.369051420775857,0.330908194631991,0.482146049402837,0.68836837891848,0.427781289098109,-0.781484300697652,-0.334665367318937,0.111035441236956
-1.33589260270659,2.64547464663498,-1.30958204392838,-0.899306997000531,0.124337360301336,0.774969636699194,-0.11704305530502,0.933686477062512,0.655437619594202,-0.520270166419941,0.551600367747669,-1.50341124267942,-0.10673396862267,0.10673396862267,-3.09116586890108,1.42646422817012,1.66470164073096,0.377705030436201,-0.377705030436201,-0.704216389316249,0.00837217490702576,-0.312680308303079,1.0085245227123,2.29181165879588,1.84383451935934,-0.57908043502291,-3.55656574313231,5.07108903960687
-2.47556705279656,0.714577648406369,1.76098940439019,1.13392364370295,-0.584809069947911,-0.549114573755036,0.413589507203736,1.29912078846212,0.700208189972524,-1.25024190650334,0.527621039806928,-1.69029761894196,-0.0338359406189397,0.0338359406189397,-2.95353056864844,2.1156600298586,0.837870538789836,0.384545805495052,-0.384545805495052,-1.4263874351573,0.288678189529132,0.312523779783346,0.825185465844825,3.33284834408882,1.55245915622,-0.384883811070523,-4.5004236892383,4.43464513828883
-1.04745029183375,1.84693623644643,-0.799485944612675,1.20214266933068,-0.830581500736086,-0.371561168594589,2.10630021107104,0.421362660494254,1.36305911873484,-1.46071080449387,-0.135465822649276,-2.29454536315699,0.268207105888756,-0.268207105888756,-0.138811252560945,0.0304331832209238,0.108378069340021,1.10433140053024,-1.10433140053024,-1.0181267714478,0.0322212643422255,0.38292060134727,0.602984905758309,4.79228982539418,0.743134829367097,-1.04925414823386,-4.48617050652741,3.67036339102414
-1.81377352628294,1.87989920394469,-0.0661256776617514,0.00966981265271454,-0.00721419795819542,-0.00245561469451912,0.383778366591988,0.511174293769185,2.24730350170615,-0.621242805818197,-0.232863210203389,-2.28815014604574,-0.631643893126129,0.631643893126129,-3.23042422615198,1.45726153578146,1.77316269037053,1.26764912976028,-1.26764912976028,-1.03330774202456,-0.386937176210656,0.831911899263766,0.588333018971445,3.58127221150713,1.88726001391356,-0.743450930868174,-4.72508129455251,6.6607924746364
-1.939123507558,2.13245493141752,-0.193331423859526,0.018378018540356,-0.180757763515254,0.162379744974898,-0.269532317008528,1.58499812736909,1.65557898950242,-0.438255500375528,0.109371807335394,-2.64216110682285,-0.427021230048377,0.427021230048377,-0.903880074182338,-0.128849965676791,1.03273003985913,0.75148205303289,-0.75148205303289,-1.27581494666401,0.114629953714643,0.224556066120739,0.936628926828627,4.25175372219626,0.489319894848645,-0.747409586403936,-3.99366403064097,7.33366680233683
